num_samples_original,num_features_original,num_samples_after_preprocessing,num_features_after_preprocessing,num_classes,binary_features,categorical_features,numeric_features,class_imbalance,variance_explained,avg_feature_correlation,max_correlation,intrinsic_dimensionality,pca_variance,outlier_fraction,linear_performance,nonlinear_performance,tree_performance
1000000.0,38.0,1000000.0,38.0,6.0,4.0,28.0,6.0,0.998539871377138,0.5281723801121782,0.0155242280020616,0.6057203612722338,8.458190789153646,18.0,0.0093642816085298,0.6347529130348083,0.6363136288053288,0.8161938810408221
1000000.0,16.0,1000000.0,16.0,2.0,3.0,5.0,8.0,0.294,0.4674556643941969,0.0229150614666995,0.5162217420209483,14.188992786724087,15.0,0.0117529701188047,0.8185811574970682,0.8465502346357333,0.9355122360614158
1000000.0,16.0,1000000.0,16.0,26.0,0.0,0.0,16.0,0.0509693719707125,0.5903085362569581,0.0582645538216562,0.747491153038129,16.0,14.0,0.0014632608956657,0.323078269456967,0.4718074217973413,0.6000913664403676
1000000.0,25.0,1000000.0,25.0,7.0,4.0,6.0,15.0,0.9850243101888064,0.2159491362679627,0.0171105573065941,0.5820496782896458,22.211085071848217,40.0,0.022291563876554,0.480220674547628,0.4938205893840756,0.6888470434692611
1000000.0,18.0,1000000.0,18.0,4.0,9.0,6.0,3.0,0.941043172983002,0.4922804503702985,0.0460086705238151,0.5815774421426245,13.307444578954115,16.0,0.0119298432763509,0.7871492081481914,0.8214520322624522,0.91498848443505
1000000.0,76.0,1000000.0,76.0,10.0,0.0,0.0,76.0,0.004923892124272,0.1834802080213672,0.0287649094901607,0.4349812855853087,65.17663361428833,68.0,0.0015620163119357,0.784710742413092,0.7344255874223234,0.8348026245886458
39366.0,9.0,39366.0,9.0,2.0,0.0,0.0,9.0,0.31179190164101,0.8010362948888569,0.15907025326239,0.7317476594731241,9.0,7.0,0.0051735402749443,0.9773876933696648,0.9770978263082548,0.9839619341857074
1000000.0,64.0,1000000.0,64.0,10.0,0.0,0.0,64.0,0.0043259733440023,0.1747429131806156,0.019088636887714,0.2845932275715765,59.239993892007305,58.0,0.0002206691338267,0.9551641118810243,0.8809787056263606,0.9566551750613403
1000000.0,12.0,1000000.0,12.0,6.0,2.0,7.0,3.0,0.6326507776658834,0.0798902115307667,0.0352829783690593,1.0000000000000009,20.61250476998597,158.0,0.0117101132796506,0.6011802942007424,0.3689799060409379,0.7281905301339723
1000000.0,47.0,1000000.0,47.0,10.0,0.0,0.0,47.0,0.0024589426546585,0.4526113408315922,0.0683108257481361,0.8287619641006561,36.496647787249806,34.0,0.004695595027913,0.7171422051788751,0.7059063006046481,0.7835675985088505
55296.0,9.0,55296.0,9.0,3.0,3.0,4.0,2.0,0.3087688121286166,0.7635091622374872,0.0570483539065648,0.6131491180607807,6.887267087107868,8.0,0.0093874176600794,0.44808131136482,0.5382173025738616,0.5807972673693391
1000000.0,27.0,1000000.0,27.0,2.0,4.0,16.0,7.0,0.324164,0.1480253868908788,0.152938384310247,1.000000000000001,6.753717316520214,391.0,0.0049248196342948,0.7343143387970784,0.6236948330019073,0.8197017763572426
1000000.0,22.0,1000000.0,22.0,2.0,2.0,13.0,7.0,0.260442,0.3196489495107785,0.0157818682183805,0.4881687502002411,22.0,21.0,0.0105713319441868,0.788273183977673,0.816618963066985,0.87201197870746
1000000.0,15.0,1000000.0,15.0,2.0,4.0,5.0,6.0,0.1080159999999999,0.3262153585304504,0.0197821604858147,0.9833424552148852,10.80067169026531,23.0,0.0331702156975167,0.8306963602440226,0.8351977342302562,0.8891952249316596
295245.0,10.0,295245.0,10.0,5.0,0.0,0.0,10.0,0.9888547213680342,0.7076629261949513,0.0787801804766687,0.4533252097447277,10.0,9.0,0.0219657572605808,0.3487642426815462,0.4921993429634093,0.6781829341325022
1000000.0,20.0,1000000.0,20.0,2.0,3.0,11.0,6.0,0.3995479999999999,0.2594878796360925,0.0114896608043849,0.4973982243866939,20.15326642794279,26.0,0.014717830092514,0.6386502623549872,0.6571235125299358,0.7279315500923472
1000000.0,16.0,1000000.0,16.0,10.0,0.0,0.0,16.0,0.0445711544323787,0.6391273935242225,0.0827935462638029,0.6420310901430192,16.0,13.0,0.0008126950468112,0.6990923095884908,0.8020286594874705,0.8591205974950599
1000000.0,39.0,1000000.0,39.0,2.0,3.0,18.0,18.0,0.156124,0.184129943761602,0.1385186800428231,1.000000000000002,19.317162706184025,780.0,0.0040879752837172,0.7845069369108782,0.6969753392807333,0.7796746852073282
1000000.0,34.0,1000000.0,34.0,6.0,1.0,32.0,1.0,0.6908366224235459,0.4254788944383946,0.056008775627398,0.7401238799931026,25.31074192171149,26.0,0.0060360184398598,0.9658697351906071,0.943726304546852,0.9776494002542688
1000000.0,60.0,1000000.0,60.0,2.0,0.0,0.0,60.0,0.0650759999999999,0.330597384410615,0.028482924737015,0.7606153553692138,47.63820058192701,48.0,0.0070622824912996,0.7886142236839303,0.7889219373000417,0.8639589178663335
137781.0,9.0,137781.0,9.0,7.0,0.0,0.0,9.0,0.9872471326420436,0.6868829294359824,0.04409116447418,0.5061240269123619,9.0,9.0,0.012178752077944,0.3692370364710104,0.4806328620069334,0.6012237048150384
1000000.0,13.0,1000000.0,13.0,5.0,3.0,4.0,6.0,0.9940741559170972,0.5091962013173675,0.0231374246657167,0.4649357599690484,13.0,12.0,0.0013632405119383,0.502965550384775,0.7199708819188424,0.8870156417351636
1000000.0,13.0,1000000.0,13.0,2.0,3.0,0.0,10.0,0.1118919999999999,0.5428461557076691,0.038647849355104,0.4955061666081583,13.0,12.0,0.0013815937252874,0.8743284748069171,0.9054393372683264,0.917165892364821
1000000.0,18.0,1000000.0,18.0,4.0,0.0,0.0,18.0,0.0444639105855253,0.724121046760892,0.1506038058966546,0.8896274583366743,18.0,13.0,0.0034891680223306,0.5248679060841477,0.5750771975836645,0.6873237800030986
1000000.0,19.0,1000000.0,19.0,2.0,13.0,0.0,6.0,0.5843659999999999,0.4661080653286722,0.0477347304479992,0.5618433358550196,13.596405972710045,17.0,0.0085203408136325,0.8469987177236171,0.8549484216301028,0.8940279446304172
1000000.0,40.0,1000000.0,40.0,3.0,0.0,0.0,40.0,0.0116530744026977,0.2766408574887972,0.0272578280559047,0.6600038718964639,40.0,35.0,8.90035601424057e-05,0.882807382592095,0.8312565786776398,0.9033607163578208
1000000.0,16.0,1000000.0,16.0,7.0,15.0,0.0,1.0,0.8051791958041958,0.5913053255620113,0.0591896150346081,0.5750781197475578,6.86463882668036,13.0,0.0,0.818964853542035,0.8546058967369007,0.9102815299815198
71.0,62.0,71.0,62.0,6.0,3.0,0.0,59.0,0.9090909090909092,0.7398921772687092,0.1245804666716263,1.0000000000000002,9.911215688320205,1.0,0.009768287142208,0.7662405207513903,0.2718635428367191,0.7036089008536979
74.0,62.0,74.0,62.0,4.0,3.0,0.0,59.0,0.8867924528301887,0.7393016828493226,0.1246808433127505,1.0,9.67634312972973,1.0,0.0093722755013077,0.7482095179377787,0.3274970211803392,0.5930289314476357
74.0,62.0,74.0,62.0,4.0,3.0,0.0,59.0,0.8,0.7393016828493226,0.1246808433127505,1.0,9.67634312972973,1.0,0.0093722755013077,0.6599195923724376,0.2713075995384978,0.6151785088612051
74.0,62.0,74.0,62.0,4.0,3.0,0.0,59.0,0.8947368421052632,0.7393016828493226,0.1246808433127505,1.0,9.67634312972973,1.0,0.0093722755013077,0.9073989167535365,0.4213409767156486,0.7988201998330641
45164.0,74.0,45164.0,74.0,11.0,0.0,0.0,74.0,0.9936780116047458,0.7357956311207663,0.1345621917743358,1.0000000000000002,9.606658046887889,20.0,0.0093357540944961,0.8433948802873003,0.8035935558410711,0.89799863536986
194.0,28.0,194.0,28.0,8.0,13.0,13.0,2.0,0.9714285714285714,0.3235166396887056,0.0333860161176681,0.7229921941071024,18.77907522892552,1.0,0.016352648418059,0.3929514381080302,0.1763227866070764,0.4068234240846621
990.0,12.0,990.0,12.0,11.0,1.0,1.0,10.0,0.0,0.5005678173190636,0.0558429912903053,0.5392588177084089,4.158642136652404,16.0,0.0375757575757575,0.4569509293716631,0.5970028954212264,0.8175463073794532
11183.0,6.0,11183.0,6.0,2.0,0.0,0.0,6.0,0.953500849503711,0.9848612297663316,0.1230867817575598,0.8981823912060726,6.0,5.0,0.013308891472175,0.7607889378393553,0.8373852216701536,0.8604151960334111
937.0,49.0,937.0,49.0,2.0,1.0,0.0,48.0,0.9124866595517608,0.7014831792597922,0.1251613619376367,0.9988178395835872,13.041744418476592,1.0,0.0085378868729989,0.898714387433663,0.6979675375998454,0.9591533862237784
2407.0,299.0,2407.0,299.0,2.0,5.0,0.0,294.0,0.6418778562525966,0.3830325433279112,0.0684670547559957,0.9589894279904664,42.0361151978333,128.0,0.0160276673526072,0.9608313787860416,0.8687430077389879,0.947917957151689
2417.0,116.0,2417.0,116.0,2.0,13.0,0.0,103.0,0.9718659495242036,0.3119705454485767,0.050507289496295,0.981533846289582,38.62339056409742,57.0,0.0076077497039647,0.9371348925262932,0.9147665070290684,0.940918270053595
105.0,11.0,105.0,11.0,6.0,2.0,6.0,3.0,0.6296296296296297,0.280973801633551,0.0151805537280417,0.4329368062378284,16.743372767091724,1.0,0.0167800453514739,0.669922202304161,0.3812916836054118,0.5119961496262703
105.0,11.0,105.0,11.0,6.0,2.0,9.0,0.0,0.6296296296296297,0.2618575317592093,0.0150425470487836,0.4599131058342867,16.459387628536383,28.0,0.0157218442932728,0.6158546253353017,0.5898705352381822,0.4801720826729849
160.0,4.0,160.0,4.0,3.0,0.0,0.0,4.0,0.3541666666666666,1.0,0.0113384998825718,0.0572673527117412,4.0,4.0,0.0,0.4630010920701389,0.774676111193043,0.6810702024993803
556.0,6.0,556.0,6.0,2.0,2.0,4.0,0.0,0.0,0.8566460232070755,0.0113510232626738,0.1215334242930919,6.0,6.0,0.0,0.6288332087957275,0.7843359397735584,0.920094582102425
601.0,6.0,601.0,6.0,2.0,2.0,4.0,0.0,0.3144758735440932,0.8610894673456193,0.0095256159529058,0.1224440523938675,6.0,6.0,0.0,0.5125540362861292,0.5531868890798055,0.8195996825904436
554.0,6.0,554.0,6.0,2.0,2.0,4.0,0.0,0.03971119133574,0.840549978795047,0.0100613951563386,0.1226318476188357,6.0,6.0,0.0,0.7578690044549271,0.9379368756093228,0.976746296823397
267.0,22.0,267.0,22.0,2.0,22.0,0.0,0.0,0.1760299625468164,0.6089034024006827,0.0929027504413619,0.76696427263611,13.691053836439773,18.0,0.0,0.6092593079961898,0.6472875384776168,0.6807547453093575
155.0,8.0,155.0,8.0,4.0,0.0,6.0,2.0,0.4411764705882353,0.46237437083806,0.0409704077587951,0.780418012846897,4.846057232453384,6.0,0.0351254480286738,0.4244924487115562,0.4671835471136352,0.5240219443382607
52.0,24.0,52.0,24.0,3.0,0.0,3.0,21.0,0.4838709677419355,0.5816609853850057,0.0826554128486027,0.9910613575560232,13.76948791135951,4.0,0.0187937062937062,0.3625011305566861,0.556700132353727,0.4736344537815126
52.0,23.0,52.0,23.0,3.0,0.0,3.0,20.0,0.7142857142857143,0.5426173288045849,0.0807691209802481,1.0,14.390805526284122,4.0,0.0196581196581196,0.7519055049283807,0.8304205628552035,0.6000079562171066
10108.0,71.0,10108.0,71.0,2.0,48.0,23.0,0.0,0.2299168975069252,0.1033647874846726,2.3724439340799498e-05,0.8998665579633829,86.23119390727004,81.0,0.0004948732339965,0.7183874263585078,0.5490880617949019,0.721013663096472
9100.0,2.0,9100.0,2.0,9.0,0.0,1.0,1.0,0.6672396012375387,0.8302698704418947,4.028459216980584e-08,0.1592902118928706,85.47160365800167,1.0,0.0001697732180629,0.6585775436222078,0.2499797621157774,0.4527528631372964
65.0,2.0,65.0,2.0,2.0,0.0,2.0,0.0,0.5692307692307693,0.1380619156730967,0.0120462107951969,1.0,42.70488114643405,59.0,0.0157538461538461,0.8018585511311804,0.4747692414828806,0.5039554004072894
600.0,60.0,600.0,60.0,6.0,0.0,0.0,60.0,0.0,0.6991888560215026,0.1720202362874957,0.8399309813485443,23.261341021424435,28.0,0.0011666666666666,0.8595795893133177,0.964140025913853,0.9580605379180714
8844.0,60.0,8844.0,60.0,10.0,9.0,51.0,0.0,0.9995818523938952,0.1453333817894664,6.913639852479546e-05,1.0000000000000002,145.202723416352,458.0,0.0009716676785665,0.2353410196100741,0.253429521588016,0.2449177108535404
70.0,2.0,70.0,2.0,3.0,0.0,2.0,0.0,0.9473684210526316,0.1270454176980057,0.0110247482035353,1.0,46.05743449894852,64.0,0.0144957983193277,0.3723065823065822,0.4509619667398305,0.3723065823065822
61.0,2.0,61.0,2.0,3.0,0.0,2.0,0.0,0.6956521739130435,0.1429481138577076,0.0125501881874613,1.0,97.21499426536806,57.0,0.0163934426229508,0.5753485223231497,0.3091342322894847,0.3416995398169026
7485.0,60.0,7485.0,60.0,11.0,8.0,52.0,0.0,0.9995186522262336,0.1467915829326679,7.276160635356885e-05,1.0,159.1296013178492,526.0,0.0010491191372567,0.1976963531889219,0.2188019024147919,0.200098285234335
7019.0,60.0,7019.0,60.0,10.0,8.0,52.0,0.0,0.999532273152479,0.1368760118473754,0.0003856548615789,1.0,55.24738375371107,395.0,0.0033613961498748,0.2650773567550069,0.2867931526026369,0.2933632948192596
95.0,7.0,95.0,7.0,5.0,1.0,3.0,3.0,0.9710144927536232,0.9053977356933556,0.0948677421660185,0.6298463297463597,7.0,1.0,0.0075187969924812,0.3743741927238506,0.3139179707567556,0.3961011282605709
132.0,3.0,132.0,3.0,2.0,1.0,2.0,0.0,0.0757575757575757,0.2883049780514725,0.0278438994186032,0.6005002122132177,16.481505390907863,19.0,0.0829889807162534,0.7303813867645541,0.7267850978430307,0.6077500887718985
120.0,3.0,120.0,3.0,2.0,1.0,2.0,0.0,0.3,0.3117652582341598,0.0263218870188466,0.6893353807137236,15.1749809369513,18.0,0.0436507936507936,0.8011669253987689,0.7497404724000405,0.7194084103452916
500.0,5.0,500.0,5.0,3.0,2.0,1.0,2.0,0.7955801104972375,0.5945692904029499,0.0559347061126702,0.7646717435828481,3.5924107202506943,2.0,0.0147692307692307,0.9790730913362796,0.7764473662118392,0.977022580389082
285.0,7.0,285.0,7.0,7.0,1.0,3.0,3.0,0.697841726618705,0.1480070364600253,0.0093931285498773,0.5031010506483694,7.748940441572992,1.0,0.0098947368421052,0.3244421168513312,0.2755335460089883,0.4479821515906795
57.0,10.0,57.0,10.0,5.0,1.0,5.0,4.0,0.9411764705882352,0.5829935497567845,0.0650151291700534,0.9286429085648472,10.623866295193377,1.0,0.016569200779727,0.3543828268060724,0.2199255743770766,0.1871698959091786
1340.0,16.0,1340.0,16.0,3.0,0.0,1.0,15.0,0.910377358490566,0.9088466347712284,0.2392867933405618,0.9845071517118232,13.104554263067772,1.0,0.0109141791044776,0.7128047359731248,0.7303164541424577,0.8623578970872843
406.0,7.0,406.0,7.0,3.0,0.0,1.0,6.0,0.5535168195718654,0.9858059481349783,0.2405751981722649,0.9336040825827804,7.0,1.0,0.0021111893033075,0.5977887473457535,0.5707627484198228,0.6814959290161946
841.0,70.0,841.0,70.0,4.0,0.0,0.0,70.0,0.7043010752688172,0.3390177661412716,0.0611819499535164,0.6379819818565884,38.8453780916501,33.0,0.0101579751995923,0.9982186132176656,0.9883631683767264,0.9884433455904996
83.0,3.0,83.0,3.0,3.0,2.0,0.0,1.0,0.7647058823529411,1.0000000000000004,0.1101688015554768,0.4294868518282843,2.613306898197929,1.0,0.0,0.4479943749377864,0.4008775175441841,0.5897413396996954
180.0,31.0,180.0,31.0,2.0,22.0,4.0,5.0,0.7222222222222222,0.3298437516864426,0.0416883238313616,0.8748799255490929,24.71540803325455,3.0,0.0202279202279202,0.685006823039099,0.5579286838628258,0.7548548603829776
250.0,2.0,250.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0000000000000004,0.0203279557537108,0.0813118230148432,2.0,2.0,0.0,0.838703067406256,0.8544789376244979,0.8645737040970191
97.0,10.0,97.0,10.0,2.0,2.0,1.0,7.0,0.5051546391752578,0.2550520681513782,0.0207543157813013,0.9775528669673116,16.80470295922754,2.0,0.0144329896907216,0.7077940537668672,0.6790689462105145,0.6965737285942026
340.0,14.0,340.0,14.0,3.0,2.0,0.0,12.0,0.5267175572519084,0.7529686288581432,0.1787645043621985,0.714589535369445,13.844050969621494,1.0,0.0088235294117647,0.3999356370530671,0.3543979074942053,0.3905774719365523
797.0,4.0,797.0,4.0,6.0,1.0,3.0,0.0,0.1151079136690647,1.0000000000000004,0.0595553277580864,0.5896565631183935,3.165486906460618,3.0,0.0,0.1975908017097273,0.2096534192950783,0.2176361428532696
364.0,32.0,364.0,32.0,6.0,0.0,32.0,0.0,0.6911764705882353,0.4400734790851229,0.0615511201413063,0.7874819054215556,30.12321370525804,26.0,0.0054945054945054,0.2444149673700008,0.2531233532726469,0.2987454897510836
50.0,5.0,50.0,5.0,2.0,0.0,0.0,5.0,0.0,0.9999999999999998,0.0646373913935023,0.4846911788755245,5.0,3.0,0.02,0.9145936817811816,0.8435810717060717,0.6621921937711411
92.0,9.0,92.0,9.0,2.0,2.0,1.0,6.0,0.5869565217391304,0.9731182853729796,0.1866369901844339,0.9921549498960512,5.702603145952256,2.0,0.002415458937198,0.8371746523255811,0.7107034032523084,0.7529837167059262
61.0,18.0,61.0,18.0,4.0,0.0,8.0,10.0,0.8571428571428571,0.5428745953665556,0.0808584548279636,0.7216770930992976,8.93637977808191,8.0,0.0154291224686595,0.9463403880070548,0.9206586623253288,0.7998505385826175
209.0,8.0,209.0,8.0,2.0,0.0,1.0,7.0,0.2822966507177033,0.8487526871949725,0.070372572812827,0.750317683456218,8.0,1.0,0.0155502392344497,0.8398670919744317,0.6307574860154181,0.8747672814878885
1024.0,2.0,1024.0,2.0,13.0,0.0,1.0,1.0,0.945054945054945,0.9999999999999998,0.0638011422570243,0.2552045690280972,2.0,1.0,0.001953125,0.6143862872596589,0.5851302236035539,0.6976048889957088
52.0,2.0,52.0,2.0,2.0,0.0,0.0,2.0,0.0769230769230769,1.0,0.1709172343921827,0.6836689375687309,2.0,2.0,0.0096153846153846,0.804264023014023,0.8295341810966811,0.7816716148130624
125.0,4.0,125.0,4.0,2.0,0.0,2.0,2.0,0.2159999999999999,1.0000000000000009,0.1110964616064726,0.6688550396519045,4.0,1.0,0.0,0.5126047032941369,0.4585206851534309,0.4658828336562499
1000.0,25.0,1000.0,25.0,2.0,0.0,0.0,25.0,0.1139999999999999,0.3310059087224661,0.0194344268027574,0.9266009426201058,25.0,21.0,0.00064,0.5970664540933621,0.6377919116333944,0.8634392021606452
100.0,50.0,100.0,50.0,2.0,0.0,0.0,50.0,0.2399999999999999,0.2581397010809839,0.0400000023614571,0.911425859347736,39.78574813951133,38.0,0.0004,0.5566893938515627,0.516954893590943,0.7123494508181563
508.0,10.0,508.0,10.0,2.0,0.0,0.0,10.0,0.1259842519685039,0.9404171081376428,0.1745425892448041,0.9194376804134288,10.0,4.0,0.0086614173228346,0.8508822786153978,0.8326231943642348,0.864730797468889
1000.0,100.0,1000.0,100.0,2.0,0.0,0.0,100.0,0.128,0.1019511202907477,0.013043813394435,0.9345686825243136,83.52533931985297,88.0,0.00023,0.6235333534983784,0.5895807138927971,0.8214898391792333
137.0,7.0,137.0,7.0,2.0,3.0,1.0,3.0,0.3722627737226277,0.8302024277149163,0.0532598880844952,0.6307617728313188,7.0,3.0,0.0114702815432742,0.5767104435496184,0.6454443312832996,0.6758110992730236
4177.0,8.0,4177.0,8.0,2.0,0.0,1.0,7.0,0.0035910940866651,0.9897431713300728,0.3050774749288809,0.987025667896286,8.0,2.0,0.0041297581996648,0.705467077712377,0.7635407591499802,0.7789736744124207
200.0,10.0,200.0,10.0,2.0,1.0,0.0,9.0,0.03,0.5986348974601609,0.0274171394916693,0.1774457251602382,10.0,10.0,0.0,0.8375193996623859,0.8502946885492767,0.8507978406683376
15000.0,48.0,15000.0,48.0,2.0,0.0,0.0,48.0,0.3278666666666667,0.4786147158373032,0.0231976636696459,0.8351139519971963,9.213572353857831,13.0,0.0121583333333333,0.7964573713683255,0.8070370144299174,0.922424112765096
1000.0,25.0,1000.0,25.0,2.0,0.0,0.0,25.0,0.0939999999999999,0.3669861288702414,0.0232226519368224,0.9294858800152797,25.0,21.0,0.00076,0.591959591761647,0.6128890642257541,0.8518634915993989
468.0,3.0,468.0,3.0,2.0,0.0,1.0,2.0,0.1111111111111111,0.9999999999999994,0.1925840041722831,0.9971771093012364,3.0,1.0,0.0,0.4790287332136239,0.6762017277594143,0.7838807344323512
8192.0,8.0,8192.0,8.0,2.0,0.0,0.0,8.0,0.192626953125,0.6365360871651649,0.0037251569647048,0.0229105677266858,8.0,3.0,0.004852294921875,0.922203408870478,0.9203692962013684,0.9323089122460434
100.0,5.0,100.0,5.0,2.0,0.0,0.0,5.0,0.2,1.0000000000000002,0.1236981122227877,0.8830946964545091,5.0,4.0,0.002,0.5458149916631879,0.8086118222499298,0.7844363914124144
40768.0,10.0,40768.0,10.0,2.0,1.0,0.0,9.0,0.0017660910518053,0.5311295551796313,0.0094050808467839,0.1076074665685678,10.0,10.0,0.0,0.8605879686938902,0.893569131057046,0.9432580986907996
4052.0,7.0,4052.0,7.0,2.0,5.0,0.0,2.0,0.5207305034550839,0.7740657580675191,0.0191661998255233,0.2616534472919732,2.9405365574627704,1.0,0.0168876040050768,0.8986957383340152,0.8837147280379419,0.958785875446982
250.0,5.0,250.0,5.0,2.0,0.0,0.0,5.0,0.048,1.0000000000000004,0.0597086086028955,0.8743331521536536,5.0,4.0,0.0,0.6271953212572716,0.7531612099936215,0.8459058212961605
96.0,4.0,96.0,4.0,2.0,0.0,0.0,4.0,0.0208333333333333,1.0,0.0994535593144387,0.6053145488274068,4.0,3.0,0.0052083333333333,0.6626671830348302,0.7089539114423017,0.7141789503402776
250.0,50.0,250.0,50.0,2.0,0.0,0.0,50.0,0.0639999999999999,0.1726693681421096,0.0242203182572716,0.211175590868564,48.02422351344087,44.0,0.0,0.7737566072761227,0.7145497803401669,0.7921889744106893
209.0,6.0,209.0,6.0,2.0,0.0,0.0,6.0,0.4641148325358852,0.9723627146086096,0.2052749406698831,0.7246389006711287,6.0,1.0,0.0239234449760765,0.9178287784044598,0.8955585609721313,0.9220074575877047
13750.0,40.0,13750.0,40.0,2.0,0.0,0.0,40.0,0.1522909090909091,0.7459238484109686,0.1249459838333883,0.9999992145337798,17.51694565831893,1.0,0.0187672727272727,0.8423957829755416,0.7956927038476134,0.8380195770587108
8192.0,12.0,8192.0,12.0,2.0,0.0,0.0,12.0,0.3952636718749999,0.8215085428429172,0.1216423621718023,0.8648963880968887,10.59081828466636,3.0,0.0191141764322916,0.8613956536601629,0.7477044766907186,0.8978047269294231
111.0,3.0,111.0,3.0,2.0,0.0,0.0,3.0,0.045045045045045,1.0000000000000009,0.1540563662689905,0.63842892980338,3.0,2.0,0.003003003003003,0.615491538736295,0.7027203662114149,0.6877182575031545
3107.0,6.0,3107.0,6.0,2.0,0.0,0.0,6.0,0.0080463469584808,0.9994148800926208,0.2459427514330586,0.994507963767952,6.0,1.0,0.0054715159317669,0.8071555691072487,0.6052148894205761,0.8101728928515398
195.0,10.0,195.0,10.0,2.0,3.0,6.0,1.0,0.241025641025641,0.6418877934066967,0.038000322441468,0.2726847559536423,10.0,2.0,0.002051282051282,0.750830877949667,0.6466948095765521,0.7827870597010339
62.0,7.0,62.0,7.0,2.0,0.0,0.0,7.0,0.064516129032258,0.986402351574668,0.188109578560716,0.9095956405865118,5.709003869973795,1.0,0.0138248847926267,0.6725668661475549,0.6670551796231144,0.671854602906267
1000.0,10.0,1000.0,10.0,2.0,0.0,0.0,10.0,0.12,0.7734226914003015,0.0611975210362207,0.932761706649282,10.0,7.0,0.0019,0.6354040512557622,0.6864145702605478,0.8886238007909052
1024.0,2.0,1024.0,2.0,2.0,0.0,1.0,1.0,0.005859375,0.9999999999999998,0.0638011422570243,0.2552045690280972,2.0,1.0,0.001953125,0.6314029151714788,0.6846320406946221,0.7281719456867407
500.0,100.0,500.0,100.0,2.0,0.0,0.0,100.0,0.132,0.1102481789412662,0.0175934266357504,0.931907907072503,77.41494773452608,86.0,0.00022,0.5928961826762628,0.5885631029747319,0.7868212103994989
1000.0,5.0,1000.0,5.0,2.0,0.0,0.0,5.0,0.086,0.9999999999999998,0.0640690576526037,0.8790335906423584,5.0,4.0,0.0,0.6170463189120664,0.7593465322935297,0.8966280633722232
250.0,5.0,250.0,5.0,2.0,0.0,0.0,5.0,0.128,1.0000000000000004,0.215760219250418,0.930719409070541,5.0,3.0,0.004,0.6468744874051525,0.7984354313321592,0.8250343848857117
159.0,15.0,159.0,15.0,6.0,1.0,0.0,14.0,0.8823529411764706,0.8804847910481508,0.1970423624008994,0.9688332786661948,6.760504798025896,2.0,0.010901467505241,0.4728048781268684,0.448943559152983,0.6553198143742074
250.0,25.0,250.0,25.0,2.0,0.0,0.0,25.0,0.144,0.3208307376920282,0.0262679753688457,0.8933515677674603,25.0,22.0,0.0,0.5677248367842535,0.6009711126530667,0.7979502951671344
167.0,4.0,167.0,4.0,2.0,0.0,4.0,0.0,0.5449101796407185,1.0,0.0642046050991343,0.8096070431580682,4.0,3.0,0.0,0.9155539480746234,0.9428072800602136,0.9447821577019424
163.0,5.0,163.0,5.0,2.0,2.0,0.0,3.0,0.4233128834355828,1.0000000000000004,0.1953716899571391,0.9106990852447028,2.913775816889525,1.0,0.0061349693251533,0.711755063626673,0.6777196894055701,0.7095061890964164
500.0,5.0,500.0,5.0,2.0,0.0,0.0,5.0,0.052,0.9999999999999996,0.2217600794147029,0.9263199885050796,5.0,3.0,0.0032,0.6309987679199089,0.7715065138929894,0.8657452569726951
500.0,7.0,500.0,7.0,2.0,0.0,0.0,7.0,0.0159999999999999,0.8761570953538877,0.077107908854614,0.5541000093875229,7.0,1.0,0.0057142857142857,0.4972295291142655,0.4848105483898441,0.5420351231318453
1000.0,10.0,1000.0,10.0,2.0,0.0,0.0,10.0,0.12,0.858622125864287,0.0756833003326282,0.9317241934208036,10.0,7.0,0.002,0.6197225658137127,0.6796464800320963,0.860870296187573
8192.0,32.0,8192.0,32.0,2.0,0.0,0.0,32.0,0.0078124999999999,0.167695909840359,0.0041183182068943,0.0309268651124884,32.0,5.0,0.0,0.5946553506852579,0.6460484031956327,0.7718492831829815
194.0,32.0,194.0,32.0,2.0,0.0,0.0,32.0,0.0721649484536082,0.7924078594130005,0.1445710769187439,0.9955721007092015,15.35363159298462,1.0,0.0135309278350515,0.5371503598463124,0.5702011645887647,0.5489727186255419
100.0,5.0,100.0,5.0,2.0,0.0,0.0,5.0,0.08,0.9999999999999994,0.0160376821935642,0.0922542618112006,5.0,5.0,0.0,0.8096954416161521,0.856305013212908,0.8413586829394811
62.0,5.0,62.0,5.0,2.0,0.0,0.0,5.0,0.0,0.9999999999999998,0.0898774719052849,0.6266267521263784,5.0,4.0,0.0,0.7480150405150404,0.7346203796203795,0.7109332334332334
528.0,21.0,528.0,21.0,2.0,1.0,2.0,18.0,0.7954545454545455,0.341585443089815,0.0353210135886324,0.958762892695404,25.266314669039275,1.0,0.0375781625781625,0.8325619390631047,0.6292233649492792,0.8293668958681106
67.0,14.0,67.0,14.0,2.0,0.0,0.0,14.0,0.4626865671641791,0.9722302774341502,0.3492249679439946,0.988360247545647,8.008853577093436,1.0,0.0223880597014925,0.9475102174060508,0.9045161782661784,0.9078245609166664
66.0,11.0,66.0,11.0,2.0,0.0,0.0,11.0,0.0,0.9070066516389428,0.167563353712586,0.8516290115461274,7.290615487102866,1.0,0.024793388429752,0.8946988659488659,0.6682219341545966,0.9350009250009248
